序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
2827,600052,东望时代,4.4,-0.45,-0.02,7196.0,3173418.0,0.68,4.42,4.39,4.42,4.42,1.14,0.09,-902.68,1.46,3714456860.0,3714456860.0,-0.23,-0.23,8.64,-2.65
2828,603220,中贝通信,22.17,-0.45,-0.1,9408.0,20911636.0,0.81,22.34,22.16,22.34,22.27,1.28,0.22,127.91,4.98,9627371097.0,9627371097.0,-0.18,-0.14,-2.93,-3.02
2829,003008,开普检测,22.13,-0.45,-0.1,1611.0,3579831.0,1.08,22.35,22.11,22.3,22.23,2.66,0.21,35.43,2.21,2301520000.0,1722783432.0,-0.09,-0.32,11.99,28.14
2830,002198,嘉应制药,6.68,-0.45,-0.03,8270.0,5534721.0,1.19,6.74,6.66,6.73,6.71,2.34,0.16,55.02,4.68,3390165785.0,3390165785.0,0.15,-0.45,-3.47,-8.74
2831,002641,公元股份,4.38,-0.45,-0.02,32285.0,14222076.0,2.73,4.48,4.36,4.46,4.4,5.06,0.28,-35.11,1.0,5383431155.0,4966896580.0,-0.23,-0.23,3.55,0.69
2832,301234,五洲医疗,35.58,-0.45,-0.16,1912.0,6753841.0,1.85,35.73,35.07,35.73,35.74,1.68,0.28,107.35,3.24,2419440000.0,2419440000.0,0.79,0.79,34.77,43.18
2833,605158,华达新材,8.66,-0.46,-0.04,4510.0,3910860.0,0.92,8.72,8.64,8.7,8.7,1.09,0.09,28.39,1.79,4428897200.0,4428897200.0,-0.46,0.12,13.5,-31.27
2834,002564,天沃科技,6.45,-0.46,-0.03,68832.0,44564315.6,2.01,6.54,6.41,6.47,6.48,3.0,0.8,75.3,35.25,5539933877.0,5539933877.0,0.0,-0.31,14.16,44.94
2835,002388,ST新亚,4.34,-0.46,-0.02,12476.0,5399832.0,0.92,4.35,4.31,4.35,4.36,2.7,0.25,41.31,2.24,2216427584.0,2197003819.0,-0.23,0.23,26.53,26.53
2836,002382,蓝帆医疗,6.49,-0.46,-0.03,23533.0,15268790.13,1.53,6.54,6.44,6.49,6.52,2.28,0.24,21.22,0.81,6536270234.0,6488021952.0,-0.46,-0.46,41.09,26.51
2837,600968,海油发展,4.3,-0.46,-0.02,42847.0,18438342.0,1.39,4.34,4.28,4.32,4.32,3.57,0.04,18.4,1.66,43709948056.0,43709948056.0,0.0,0.0,10.26,3.86
2838,002162,悦心健康,4.36,-0.46,-0.02,24732.0,10805247.8,1.37,4.4,4.34,4.38,4.38,2.61,0.27,-120.37,4.89,4009896207.0,4004634368.0,0.0,-0.23,8.46,26.01
2839,002889,东方嘉盛,15.03,-0.46,-0.07,4346.0,6539691.04,0.93,15.15,15.01,15.07,15.1,1.75,0.17,32.7,2.36,5676342104.0,3776806847.0,-0.13,-0.13,4.3,5.1
2840,002264,新 华 都,6.56,-0.46,-0.03,21069.0,13806095.0,1.06,6.59,6.52,6.56,6.59,2.41,0.32,12.68,2.41,4721962128.0,4295375234.0,0.15,0.15,4.96,6.15
2841,000733,振华科技,47.75,-0.46,-0.22,11221.0,53693320.97,0.83,48.12,47.72,47.82,47.97,2.35,0.2,113.06,1.8,26461590330.0,26442433030.0,-0.33,-0.46,-11.66,13.72
2842,688290,景业智能,51.9,-0.46,-0.24,2436.0,12773417.0,1.99,52.94,51.9,52.77,52.14,2.64,0.24,-133.88,4.18,5303646157.0,5303646157.0,-0.57,-1.09,15.93,18.87
2843,300938,信测标准,23.99,-0.46,-0.11,7334.0,17558740.89,1.33,24.14,23.82,24.1,24.1,1.54,0.48,36.97,3.91,5493430349.0,3673611155.0,0.25,0.13,12.84,32.1
2844,300663,科蓝软件,19.48,-0.46,-0.09,29853.0,57836954.0,1.53,19.51,19.21,19.4,19.57,1.73,0.67,-404.75,12.32,9320176585.0,8719085771.0,0.0,-0.1,23.37,12.21
2845,600679,上海凤凰,12.92,-0.46,-0.06,5046.0,6510949.0,0.92,12.99,12.87,12.94,12.98,1.36,0.15,54.25,3.25,6657601800.0,4440529800.0,0.0,0.23,-2.86,-1.6
2846,688150,莱特光电,25.97,-0.46,-0.12,2028.0,5270762.0,1.07,26.15,25.87,26.15,26.09,1.98,0.11,42.92,5.82,10451304082.0,4657545605.0,-0.19,-0.23,16.04,15.99
2847,000055,方大集团,4.34,-0.46,-0.02,19319.0,8400196.33,0.92,4.37,4.33,4.37,4.36,3.69,0.29,35.28,0.76,4660614145.0,2933208222.0,0.0,0.0,12.14,11.57
2848,002995,天地在线,19.69,-0.46,-0.09,6171.0,12125653.0,0.76,19.72,19.57,19.71,19.78,0.75,0.55,-49.64,3.82,3494078711.0,2213494826.0,0.25,0.05,16.58,-10.13
2849,003031,中瓷电子,51.94,-0.46,-0.24,2758.0,14323035.87,0.73,52.13,51.75,52.08,52.18,1.91,0.08,47.67,3.92,23427685496.0,17667738790.0,0.02,-0.02,14.66,-0.06
2850,300845,捷安高科,10.88,-0.46,-0.05,5090.0,5549691.32,1.46,10.99,10.83,10.99,10.93,1.97,0.35,-82.07,2.84,2230973452.0,1566946685.0,-0.37,-0.27,17.24,21.84
2851,300851,交大思诺,28.24,-0.46,-0.13,1161.0,3284036.0,1.02,28.43,28.14,28.37,28.37,2.97,0.22,-163.8,1.95,2454999216.0,1520900133.0,-0.21,-0.14,10.23,8.32
2852,002483,润邦股份,6.53,-0.46,-0.03,16815.0,10996495.4,0.76,6.57,6.52,6.56,6.56,3.7,0.19,20.63,1.38,5788638737.0,5780687717.0,-0.31,-0.31,8.83,32.99
2853,688187,时代电气,45.21,-0.46,-0.21,5028.0,22752780.0,1.01,45.55,45.09,45.55,45.42,2.19,0.18,24.31,1.49,61392847707.0,12628139166.0,-0.07,0.11,-1.09,-5.66
2854,300869,康泰医学,15.13,-0.46,-0.07,5574.0,8445464.0,1.32,15.25,15.05,15.2,15.2,2.89,0.22,92.47,3.49,6079279042.0,3833351839.0,-0.2,-0.2,20.85,10.52
2855,002592,ST八菱,6.32,-0.47,-0.03,8288.0,5238452.0,1.42,6.36,6.27,6.36,6.35,4.11,0.32,9.54,1.92,1790652912.0,1660367458.0,-0.47,-0.16,25.4,31.39
2856,300920,润阳科技,48.43,-0.47,-0.23,2565.0,12468249.0,1.91,49.14,48.21,48.5,48.66,1.95,0.39,244.57,4.15,4843000000.0,3180507068.0,-0.21,0.04,75.6,187.93
2857,002025,航天电器,49.12,-0.47,-0.23,3780.0,18614346.0,0.59,49.4,49.11,49.26,49.35,1.47,0.08,120.11,3.49,22370524531.0,22293779197.0,-0.16,-0.24,-5.17,1.63
2858,002823,凯中精密,14.67,-0.47,-0.07,6061.0,8912766.0,0.75,14.76,14.65,14.75,14.74,1.49,0.28,24.55,2.49,4817172482.0,3208292281.0,-0.47,-0.47,12.41,4.64
2859,300871,回盛生物,21.12,-0.47,-0.1,7087.0,15017224.0,1.32,21.35,21.07,21.23,21.22,1.23,0.35,24.01,2.2,4273263604.0,4273263604.0,-0.24,-0.14,-1.26,112.26
2860,002925,盈趣科技,16.97,-0.47,-0.08,5196.0,8827661.0,0.94,17.08,16.92,17.01,17.05,2.12,0.07,43.04,2.93,13193187074.0,12492711412.0,-0.64,-0.41,14.05,10.41
2861,300310,宜通世纪,6.37,-0.47,-0.03,17130.0,10913449.0,0.78,6.4,6.35,6.39,6.4,2.13,0.25,-130.35,2.96,5616164842.0,4406386641.0,0.0,-0.16,6.7,-15.74
2862,002291,遥望科技,6.32,-0.47,-0.03,24473.0,15474002.0,0.79,6.35,6.3,6.33,6.35,1.75,0.28,-16.36,1.76,5966793174.0,5546868086.0,-0.32,-0.32,9.53,0.16
2863,300005,探路者,8.51,-0.47,-0.04,25814.0,21971712.0,0.7,8.54,8.48,8.53,8.55,2.48,0.29,38.12,3.57,7520305603.0,7517004574.0,0.0,-0.12,3.78,21.57
2864,002529,*ST海源,6.36,-0.47,-0.03,9087.0,5773881.0,0.63,6.38,6.34,6.36,6.39,3.94,0.35,-17.75,6.17,1653600000.0,1653600000.0,0.0,0.32,18.88,-28.3
2865,300721,怡达股份,14.84,-0.47,-0.07,5304.0,7868648.0,1.68,14.98,14.73,14.88,14.91,2.29,0.39,-16.89,2.07,2446325607.0,2029199251.0,-0.13,-0.07,-1.33,22.14
2866,300639,凯普生物,6.33,-0.47,-0.03,14171.0,8960887.86,1.57,6.37,6.27,6.37,6.36,2.77,0.22,-37.47,1.02,4092349266.0,4020590468.0,-0.16,0.0,24.36,6.75
2867,002877,智能自控,8.55,-0.47,-0.04,7173.0,6151009.55,0.7,8.61,8.55,8.59,8.59,3.13,0.3,140.34,2.64,3042463592.0,2056400275.0,-0.47,-0.35,9.76,3.39
2868,920819,颖泰生物,4.2,-0.47,-0.02,16415.0,6891463.16,1.18,4.23,4.18,4.23,4.22,4.96,0.14,548.07,1.02,5148360000.0,5071846500.0,0.24,0.24,-3.67,18.31
2869,600584,长电科技,34.09,-0.47,-0.16,31114.0,106285318.0,0.58,34.28,34.08,34.26,34.25,2.31,0.17,74.99,2.21,61001142691.0,61001142691.0,-0.23,-0.38,4.28,-16.32
2870,600636,*ST国化,8.41,-0.47,-0.04,2229.0,1875336.0,0.47,8.44,8.4,8.44,8.45,1.95,0.05,-111.59,1.83,3688935505.0,3688935505.0,0.12,-0.12,26.47,-8.98
2871,600800,渤海化学,4.26,-0.47,-0.02,25957.0,11042235.0,1.87,4.3,4.22,4.3,4.28,2.33,0.23,-7.0,2.96,4728792620.0,4727450720.0,-0.23,0.24,29.09,40.13
2872,603162,海通发展,8.51,-0.47,-0.04,15516.0,13243281.0,0.82,8.57,8.5,8.54,8.55,3.7,0.56,45.32,1.89,7873544997.0,2344728779.0,-0.35,-0.23,8.41,-6.48
2873,600310,广西能源,4.25,-0.47,-0.02,30580.0,13034697.0,1.41,4.3,4.24,4.26,4.27,2.65,0.21,-7.47,2.27,6229270569.0,6229270569.0,-0.23,0.0,-15.67,-6.18
2874,301581,黄山谷捷,52.63,-0.47,-0.25,1154.0,6086234.0,0.74,52.89,52.5,52.75,52.88,2.99,0.58,47.23,4.31,4210400000.0,1052600000.0,-0.34,-0.36,8.56,96.38
2875,688161,威高骨科,27.27,-0.47,-0.13,2082.0,5687663.0,1.31,27.59,27.23,27.38,27.4,2.46,0.05,52.66,2.77,10908000000.0,10908000000.0,-0.07,-0.11,1.64,8.86
2876,600176,中国巨石,12.81,-0.47,-0.06,52533.0,66962024.0,1.48,12.85,12.66,12.85,12.87,2.82,0.13,17.55,1.72,51280181486.0,51280181486.0,0.16,0.71,10.72,14.89
2877,688362,甬矽电子,27.73,-0.47,-0.13,5665.0,15740614.0,1.04,27.99,27.7,27.88,27.86,2.42,0.2,115.43,4.47,11358927039.0,7758602489.0,-0.32,-0.36,1.54,-17.67
2878,600758,辽宁能源,4.2,-0.47,-0.02,156160.0,66161163.0,4.03,4.33,4.16,4.32,4.22,13.92,1.18,14.71,0.98,5552473055.0,5547122255.0,-0.24,-0.71,18.64,22.09
2879,430718,合肥高科,19.05,-0.47,-0.09,972.0,1852627.61,1.04,19.18,18.98,19.16,19.14,1.21,0.23,24.15,3.03,1727200635.0,790366764.0,0.0,-0.26,8.86,55.38
2880,603048,浙江黎明,19.13,-0.47,-0.09,6338.0,12131181.0,1.04,19.24,19.04,19.15,19.22,1.18,0.43,52.37,2.17,2809814400.0,2809814400.0,-0.16,0.05,15.1,29.26
2881,688146,中船特气,29.89,-0.47,-0.14,3865.0,11541713.0,0.83,30.03,29.78,30.03,30.03,2.54,0.27,45.64,2.87,15824117656.0,4333178467.0,-0.07,0.03,9.17,3.53
2882,688035,德邦科技,40.38,-0.47,-0.19,2454.0,9944191.0,0.74,40.65,40.35,40.35,40.57,2.01,0.28,52.9,2.51,5743651200.0,3586455576.0,-0.17,-0.52,2.7,10.63
2883,603610,麒盛科技,12.49,-0.48,-0.06,4603.0,5757306.0,0.72,12.55,12.46,12.53,12.55,1.69,0.13,24.78,1.44,4408865346.0,4408865346.0,-0.08,-0.4,27.58,-0.16
2884,688510,航亚科技,22.95,-0.48,-0.11,9431.0,21726790.0,1.39,23.22,22.9,22.99,23.06,2.82,0.36,48.33,5.26,5929880854.0,5929880854.0,-0.52,-0.99,24.73,33.28
2885,000905,厦门港务,8.23,-0.48,-0.04,20606.0,16950905.0,0.85,8.27,8.2,8.27,8.27,4.12,0.28,24.19,1.23,6105092983.0,6105080638.0,0.12,0.0,10.17,15.75
2886,300893,松原安全,24.73,-0.48,-0.12,1769.0,4403478.4,1.29,25.03,24.71,25.01,24.85,1.86,0.11,26.66,5.91,7837286237.0,3916925274.0,-0.52,-0.8,4.39,19.47
2887,603276,恒兴新材,16.5,-0.48,-0.08,1852.0,3057684.0,1.03,16.58,16.41,16.58,16.58,2.19,0.24,66.49,1.99,3426216701.0,1281216701.0,0.36,-0.3,32.21,22.04
2888,002615,哈尔斯,8.35,-0.48,-0.04,13761.0,11513905.0,0.6,8.4,8.35,8.38,8.39,1.96,0.45,23.49,2.36,3893335562.0,2555502528.0,-0.12,-0.24,20.49,8.44
2889,000937,冀中能源,6.21,-0.48,-0.03,118835.0,74421857.99,2.88,6.37,6.19,6.35,6.24,10.63,0.35,17.2,1.14,21943325939.0,21321377684.0,0.16,-0.48,11.49,8.57
2890,300303,聚飞光电,6.28,-0.48,-0.03,23724.0,14904810.0,0.63,6.31,6.27,6.3,6.31,1.88,0.18,31.45,2.45,8890002710.0,8339827352.0,-0.16,-0.32,10.95,-6.13
2891,600867,通化东宝,8.28,-0.48,-0.04,21925.0,18174890.0,0.84,8.33,8.26,8.3,8.32,2.54,0.11,37.14,2.7,16216734624.0,16216734624.0,-0.24,0.0,16.62,6.02
2892,301589,诺瓦星云,150.77,-0.48,-0.73,310.0,4690522.0,0.79,151.87,150.68,151.03,151.5,2.11,0.09,34.07,3.82,13938384960.0,5196282019.0,-0.3,-0.48,9.13,-12.83
2893,002591,恒大高新,6.18,-0.48,-0.03,10221.0,6332514.0,1.93,6.26,6.14,6.21,6.21,2.25,0.46,218.94,2.8,1855232811.0,1381307015.0,-0.16,0.0,28.22,25.61
2894,601231,环旭电子,14.51,-0.48,-0.07,14200.0,20623774.0,0.69,14.58,14.48,14.57,14.58,1.81,0.06,23.78,1.83,31867934710.0,31867934710.0,-0.07,0.07,10.34,-10.82
2895,002960,青鸟消防,10.29,-0.48,-0.05,12913.0,13347624.2,1.06,10.4,10.29,10.31,10.34,3.73,0.17,32.44,1.48,8945317700.0,7632105482.0,-0.48,-0.68,16.01,7.64
2896,300296,利亚德,6.18,-0.48,-0.03,55514.0,34408063.0,0.97,6.24,6.18,6.22,6.21,1.33,0.24,54.73,2.14,16760019232.0,14056577342.0,-0.32,-0.48,4.57,-2.52
2897,000637,茂化实华,4.19,-0.48,-0.02,11108.0,4668847.0,1.19,4.23,4.18,4.22,4.21,2.07,0.3,-15.53,3.56,2178277742.0,1541979728.0,-0.24,-0.48,24.7,12.63
2898,600241,时代万恒,8.35,-0.48,-0.04,11227.0,9377443.0,0.95,8.4,8.32,8.38,8.39,3.88,0.38,158.32,2.1,2457422660.0,2457422660.0,-0.12,0.0,23.52,24.81
2899,301367,瑞迈特,83.08,-0.48,-0.4,1724.0,14517619.8,2.68,85.24,83.0,84.78,83.48,5.66,0.3,25.87,2.6,7443968000.0,4696079221.0,-0.41,-0.68,8.21,32.72
2900,600714,金瑞矿业,12.44,-0.48,-0.06,14293.0,17764282.0,1.04,12.52,12.39,12.48,12.5,3.03,0.5,58.64,4.77,3584912836.0,3584912836.0,0.16,0.08,16.81,28.25
2901,003010,若羽臣,48.01,-0.48,-0.23,8694.0,41932444.2,1.68,48.65,47.84,47.96,48.24,2.71,0.55,95.71,10.65,10498359951.0,7601124006.0,-0.31,-0.7,30.78,142.84
2902,300077,国民技术,24.78,-0.48,-0.12,25446.0,63141379.0,0.88,24.93,24.71,24.77,24.9,1.99,0.45,-169.0,14.92,14449879626.0,14051000922.0,-0.4,-0.56,0.85,3.94
2903,603937,丽岛新材,10.36,-0.48,-0.05,4030.0,4174416.0,1.44,10.45,10.3,10.45,10.41,2.65,0.19,-44.14,1.4,2164006383.0,2164006383.0,-0.1,-0.19,20.61,14.35
2904,600186,莲花控股,6.14,-0.49,-0.03,34123.0,20954871.0,0.81,6.17,6.12,6.16,6.17,1.34,0.19,27.27,6.22,11015173146.0,10970402108.0,0.0,-0.16,-2.69,7.72
2905,000697,ST炼石,8.08,-0.49,-0.04,5186.0,4188770.0,0.86,8.12,8.05,8.05,8.12,1.62,0.09,-32.73,77.17,7054655078.0,4774443146.0,0.12,-0.25,28.05,-8.49
2906,000790,华神科技,4.04,-0.49,-0.02,14843.0,5991512.0,1.23,4.06,4.01,4.05,4.06,2.17,0.24,-43.17,2.49,2519826231.0,2515738761.0,0.0,0.0,11.91,3.59
2907,300147,ST香雪,8.06,-0.49,-0.04,15431.0,12427543.0,1.6,8.13,8.0,8.08,8.1,3.89,0.23,-15.19,5.51,5329909103.0,5299119879.0,0.0,-0.25,33.67,-17.5
2908,300256,星星科技,4.07,-0.49,-0.02,42468.0,17249982.0,0.73,4.08,4.05,4.08,4.09,2.8,0.26,-317.04,10.02,9232361081.0,6688611081.0,0.0,-0.25,0.25,-7.08
2909,600372,中航机载,12.2,-0.49,-0.06,52377.0,63893459.0,1.22,12.3,12.15,12.27,12.26,3.28,0.11,146.29,1.59,59034538886.0,59034538886.0,0.0,0.16,12.75,-0.49
2910,000818,航锦科技,22.41,-0.49,-0.11,19855.0,44489762.78,0.89,22.52,22.32,22.4,22.52,1.52,0.3,717.59,6.43,14790600874.0,14750518348.0,-0.18,-0.18,-0.13,17.33
2911,002910,庄园牧场,10.11,-0.49,-0.05,39441.0,39830234.01,1.97,10.21,10.01,10.16,10.16,4.05,2.31,-19.04,1.85,1976902798.0,1729436315.0,0.6,0.4,10.86,34.26
2912,300096,ST易联众,4.05,-0.49,-0.02,6344.0,2570731.0,0.98,4.08,4.04,4.08,4.07,1.52,0.15,-16.58,6.11,1741500000.0,1741500000.0,-0.25,0.0,0.25,27.76
2913,600871,石化油服,2.04,-0.49,-0.01,106372.0,21734158.0,0.98,2.05,2.03,2.05,2.05,2.82,0.08,44.28,4.28,38672373499.0,27635905196.0,-0.49,0.49,12.71,0.0
2914,000831,中国稀土,40.27,-0.49,-0.2,86915.0,346984865.0,2.52,40.4,39.38,40.12,40.47,2.41,0.82,147.12,9.06,42735361898.0,42735361898.0,0.02,0.22,30.79,43.57
2915,301355,南王科技,12.29,-0.49,-0.06,3990.0,4914040.0,0.81,12.37,12.27,12.31,12.35,1.93,0.4,83.66,1.59,2397753535.0,1231524710.0,-0.16,-0.24,4.68,-6.33
2916,003018,金富科技,12.25,-0.49,-0.06,1774.0,2179862.0,0.97,12.35,12.23,12.31,12.31,1.2,0.13,31.18,2.09,3185000000.0,1626190869.0,-0.41,-0.16,14.81,36.72
2917,002132,恒星科技,4.08,-0.49,-0.02,434824.0,180663137.76,6.83,4.29,4.01,4.21,4.1,11.94,3.11,252.13,1.65,5718302368.0,5709887196.0,-0.97,-0.73,31.19,51.67
2918,301070,开勒股份,46.67,-0.49,-0.23,2966.0,13779782.72,1.79,46.85,46.01,46.7,46.9,1.93,0.5,-203.69,5.51,4211026633.0,2770088516.0,0.32,0.13,23.3,17.5
2919,600415,小商品城,20.35,-0.49,-0.1,41959.0,85223810.0,1.22,20.45,20.2,20.3,20.45,1.37,0.08,34.73,5.72,111592194594.0,111576211704.0,0.05,-0.25,32.06,55.58
2920,600751,海航科技,4.04,-0.49,-0.02,325611.0,129868600.0,2.71,4.05,3.94,4.01,4.06,2.87,1.27,68.14,1.55,11713324643.0,10395683770.0,1.76,1.76,36.95,53.61
2921,688157,松井股份,30.22,-0.49,-0.15,652.0,1976514.0,0.92,30.48,30.2,30.35,30.37,1.4,0.04,310.6,3.62,4727347238.0,4727347238.0,-0.49,-0.46,3.56,8.28
2922,688171,纬德信息,32.76,-0.49,-0.16,2295.0,7493120.0,3.46,33.14,32.0,32.92,32.92,2.59,0.45,-714.03,3.36,2744416584.0,1682176500.0,0.15,-0.21,73.33,96.29
2923,300037,新宙邦,34.87,-0.49,-0.17,10736.0,37454720.0,1.28,35.16,34.71,35.05,35.04,2.64,0.2,28.36,2.77,26075057740.0,18838726964.0,-0.31,-0.09,15.39,-5.86
2924,300428,立中集团,18.39,-0.49,-0.09,6551.0,12039885.08,0.87,18.48,18.32,18.41,18.48,1.97,0.12,18.15,1.64,11760345968.0,10245893258.0,0.11,-0.05,12.07,15.23
2925,301117,佳缘科技,22.57,-0.49,-0.11,4952.0,11182611.0,1.15,22.76,22.5,22.53,22.68,2.88,0.62,-50.58,2.24,2915335753.0,1793183950.0,0.13,-0.22,10.58,3.25
2926,000668,*ST荣控,7.98,-0.5,-0.04,875.0,700394.0,1.37,8.08,7.97,8.02,8.02,0.85,0.06,-20.07,1.63,1171798282.0,1171798282.0,-0.37,-0.62,64.54,24.11
2927,301606,绿联科技,45.66,-0.5,-0.23,1418.0,6495580.0,0.85,46.04,45.65,45.87,45.89,2.09,0.43,31.52,6.75,18944781742.0,1515999485.0,-0.22,-0.37,25.34,22.74
2928,002511,中顺洁柔,7.94,-0.5,-0.04,16921.0,13437686.0,0.75,7.97,7.91,7.94,7.98,1.34,0.13,38.43,1.87,10262894743.0,10046806960.0,0.0,-0.25,21.59,16.59
2929,603226,菲林格尔,13.91,-0.5,-0.07,6851.0,9515761.0,2.79,14.14,13.75,13.9,13.98,2.41,0.19,-90.43,5.32,4944890521.0,4944890521.0,0.58,0.0,103.96,194.08
2930,002488,金固股份,13.89,-0.5,-0.07,6764.0,9416506.5,0.79,14.0,13.89,13.99,13.96,2.35,0.07,446.67,3.99,13826648613.0,12779966746.0,-0.29,-0.36,4.59,33.17
2931,688188,柏楚电子,136.0,-0.5,-0.69,1331.0,18164200.0,1.89,137.59,135.0,136.66,136.69,3.54,0.05,38.38,7.38,39221208504.0,39221208504.0,0.25,-0.85,0.97,-0.88
2932,603693,江苏新能,13.86,-0.5,-0.07,6956.0,9641778.0,0.65,13.92,13.83,13.83,13.93,1.56,0.08,18.87,1.84,12355855697.0,12355855697.0,-0.14,-0.07,10.88,42.89
2933,002427,尤夫股份,7.96,-0.5,-0.04,31931.0,25438548.85,0.88,8.0,7.93,8.0,8.0,2.72,0.32,371.83,8.4,7844044905.0,7838664614.0,-0.38,-0.5,-7.66,128.74
2934,603722,阿科力,39.89,-0.5,-0.2,814.0,3246997.0,0.82,40.08,39.75,40.0,40.09,1.61,0.09,-197.76,4.16,3817477827.0,3817477827.0,-0.15,-0.08,8.57,-4.8
2935,000636,风华高科,13.91,-0.5,-0.07,9077.0,12645128.0,0.79,13.99,13.88,13.98,13.98,2.04,0.08,62.31,1.32,16094053765.0,16094052722.0,-0.22,-0.14,4.43,-2.04
2936,603499,翔港科技,15.95,-0.5,-0.08,3887.0,6199259.0,0.75,16.03,15.91,15.94,16.03,2.02,0.13,29.3,5.89,4826380521.0,4826380521.0,-0.06,-0.19,-3.97,-12.94
2937,601022,宁波远洋,10.01,-0.5,-0.05,32264.0,32171137.0,0.99,10.03,9.93,10.01,10.06,1.95,1.3,18.7,2.26,13099419673.0,2488819673.0,0.2,0.4,30.34,26.71
2938,871981,晶赛科技,35.66,-0.5,-0.18,1431.0,5093906.98,1.2,35.83,35.4,35.67,35.84,2.39,0.38,666.31,5.45,2726848880.0,1330460978.0,0.03,0.45,-0.36,35.43
2939,002689,远大智能,4.01,-0.5,-0.02,33008.0,13262174.0,0.99,4.04,4.0,4.02,4.03,2.17,0.32,-30.74,3.65,4183676007.0,4182075211.0,0.0,-0.25,18.29,14.9
2940,600962,国投中鲁,19.73,-0.5,-0.1,15981.0,31474660.0,2.27,19.91,19.46,19.81,19.83,1.64,0.61,47.88,5.58,5173403300.0,5173403300.0,0.31,-0.2,42.25,50.04
2941,688249,晶合集成,21.69,-0.5,-0.11,20228.0,43907003.0,0.73,21.79,21.63,21.68,21.8,3.28,0.17,80.3,2.09,43513071555.0,25740861186.0,-0.18,-0.32,5.8,-6.67
2942,002282,博深股份,7.91,-0.5,-0.04,10685.0,8474770.0,1.26,7.98,7.88,7.98,7.95,3.99,0.21,17.83,1.19,4167291333.0,3970939742.0,-0.13,-0.38,10.63,9.71
2943,600956,新天绿能,7.98,-0.5,-0.04,7016.0,5604007.0,1.0,8.03,7.95,8.02,8.02,3.08,0.03,8.79,1.48,33561430723.0,18737747642.0,-0.13,0.13,10.99,5.84
2944,300247,融捷健康,4.0,-0.5,-0.02,20785.0,8301865.0,1.24,4.02,3.97,4.02,4.02,2.71,0.26,25.95,2.93,3216161252.0,3213101252.0,-0.25,0.0,16.28,11.73
2945,002253,*ST智胜,9.97,-0.5,-0.05,8148.0,8142647.0,1.3,10.06,9.93,10.06,10.02,4.86,0.39,-44.19,2.02,2249492167.0,2071369493.0,0.3,-0.3,7.55,-27.86
2946,600480,凌云股份,11.94,-0.5,-0.06,18075.0,21619926.0,0.67,12.01,11.93,12.01,12.0,1.49,0.15,16.96,1.94,14594984095.0,14377694101.0,-0.17,-0.25,-1.97,47.77
2947,002730,电光科技,18.02,-0.5,-0.09,42461.0,76604346.0,2.26,18.25,17.84,18.03,18.11,1.96,1.23,79.05,4.13,6524679438.0,6235458438.0,-0.99,0.17,26.72,33.19
2948,600469,风神股份,5.93,-0.5,-0.03,13254.0,7854223.0,0.84,5.95,5.9,5.95,5.96,2.48,0.18,38.32,1.31,4325643665.0,4325643665.0,0.0,0.17,9.81,-3.1
2949,002047,*ST宝鹰,1.99,-0.5,-0.01,12291.0,2447611.99,0.5,2.0,1.99,2.0,2.0,2.1,0.08,-46.56,-141.17,3017334899.0,3017181707.0,-0.5,0.0,2.58,-35.81
2950,688153,唯捷创芯,31.88,-0.5,-0.16,2708.0,8631289.0,0.84,32.0,31.73,32.0,32.04,2.6,0.17,-189.19,3.48,13718378695.0,5122383748.0,0.09,0.09,-4.24,-4.72
2951,002056,横店东磁,15.87,-0.5,-0.08,46926.0,74358848.0,1.57,15.97,15.72,15.92,15.95,1.57,0.29,14.09,2.64,25815920614.0,25789670603.0,-0.31,-0.13,26.45,26.86
2952,300465,高伟达,15.76,-0.51,-0.08,21622.0,34047348.0,1.58,15.92,15.67,15.9,15.84,2.44,0.49,-165.9,10.93,6993489866.0,6993489866.0,0.19,-0.25,2.47,-14.16
2953,603606,东方电缆,49.01,-0.51,-0.25,8528.0,41951923.0,1.2,49.59,49.0,49.5,49.26,2.82,0.12,30.0,4.82,33704930186.0,33704930186.0,-0.06,-0.24,-4.37,-5.93
2954,301173,毓恬冠佳,45.12,-0.51,-0.23,975.0,4405854.0,0.6,45.38,45.11,45.38,45.35,3.11,0.58,49.04,2.89,3963104913.0,760809966.0,-0.24,-0.24,-5.78,60.57
2955,600135,乐凯胶片,7.85,-0.51,-0.04,6386.0,5020582.0,0.76,7.9,7.84,7.86,7.89,2.27,0.12,-37.97,1.78,4343460727.0,4343460727.0,-0.13,-0.25,15.1,19.12
2956,600653,申华控股,1.97,-0.51,-0.01,31490.0,6207856.0,1.01,1.98,1.96,1.98,1.98,2.16,0.16,-80.21,4.74,3834369224.0,3834369224.0,0.0,-0.51,4.79,-7.94
2957,301360,荣旗科技,49.25,-0.51,-0.25,852.0,4201129.0,0.81,49.52,49.12,49.4,49.5,2.9,0.31,-88.82,2.3,2626995000.0,1369150000.0,-0.18,-0.08,11.35,-7.62
2958,300641,正丹股份,23.26,-0.51,-0.12,9209.0,21443369.54,0.6,23.36,23.22,23.31,23.38,2.22,0.17,7.97,4.09,12390190810.0,12390190810.0,-0.17,-0.34,-9.95,-5.22
