序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
2292,002535,林州重机,4.19,0.24,0.01,303024.0,127360039.4,1.91,4.25,4.17,4.2,4.18,0.92,4.06,36.24,5.09,3359052080.0,3127158252.0,0.0,0.0,15.11,9.4
2293,688570,天玛智控,21.14,0.24,0.05,22728.0,47819523.0,1.66,21.18,20.83,21.11,21.09,0.9,1.21,42.58,2.15,9153620000.0,3978548000.0,0.09,0.19,15.58,11.97
2294,688478,晶升股份,33.0,0.24,0.08,26638.0,87542700.0,2.79,33.4,32.48,32.75,32.92,0.82,2.58,-450.63,2.97,4566081168.0,3412512378.0,-0.03,0.0,18.24,18.03
2295,001914,招商积余,12.39,0.24,0.03,70297.0,87276757.0,1.46,12.51,12.33,12.39,12.36,1.03,0.66,14.97,1.24,13137687683.0,13137646796.0,0.16,0.16,0.81,17.22
2296,002889,东方嘉盛,16.5,0.24,0.04,381378.0,625348008.94,8.87,17.48,16.02,16.45,16.46,4.02,15.18,35.9,2.59,6231513288.0,4146195141.0,0.06,0.06,16.44,15.38
2297,300256,星星科技,4.13,0.24,0.01,321965.0,132670104.0,0.97,4.14,4.1,4.13,4.12,0.84,1.96,-321.72,10.17,9368464684.0,6787214684.0,0.0,0.0,1.72,-5.71
2298,603729,龙韵股份,17.36,0.23,0.04,33232.0,57536979.0,2.31,17.56,17.16,17.5,17.32,1.06,3.56,-144.04,4.41,1620347680.0,1620347680.0,0.0,0.12,20.3,18.34
2299,002270,华明装备,17.74,0.23,0.04,35353.0,62677045.5,1.58,17.84,17.56,17.74,17.7,0.28,0.39,23.2,5.04,15899039146.0,15898784364.0,0.06,0.11,20.76,6.74
2300,601567,三星医疗,22.18,0.23,0.05,198427.0,443082351.0,1.99,22.54,22.1,22.2,22.13,0.87,1.41,15.99,2.76,31296125745.0,31295198621.0,0.05,0.05,-14.1,-25.77
2301,002633,申科股份,17.12,0.23,0.04,43752.0,74508601.0,1.41,17.15,16.91,17.05,17.08,0.78,2.93,746.27,6.11,2568000000.0,2558049000.0,0.23,0.35,53.54,59.26
2302,301557,常友科技,72.73,0.23,0.17,3508.0,25489038.75,0.9,72.95,72.3,72.41,72.56,0.68,3.17,73.17,3.35,3222511458.0,805848400.0,0.07,0.0,0.76,161.81
2303,002322,理工能科,12.88,0.23,0.03,40792.0,52548740.38,0.62,12.93,12.85,12.9,12.85,0.66,1.12,37.56,1.74,4883425854.0,4701453466.0,-0.08,-0.08,9.99,5.23
2304,600783,鲁信创投,12.92,0.23,0.03,53833.0,69379442.0,1.47,12.97,12.78,12.9,12.89,0.89,0.72,-62.86,2.19,9617122078.0,9617122078.0,0.0,0.0,11.57,2.54
2305,000719,中原传媒,12.97,0.23,0.03,43707.0,56833325.07,1.08,13.08,12.94,12.96,12.94,0.79,0.66,30.17,1.21,13270952625.0,8652903633.0,-0.08,-0.08,11.23,20.54
2306,000729,燕京啤酒,12.91,0.23,0.03,155495.0,201268057.74,1.24,13.0,12.84,12.89,12.88,0.8,0.62,55.04,2.55,36387342892.0,32399022071.0,0.0,-0.08,-2.42,7.23
2307,600119,长江投资,8.54,0.23,0.02,71813.0,61387719.0,2.11,8.63,8.45,8.45,8.52,0.86,1.97,-120.24,22.72,3119408960.0,3119408960.0,-0.12,-0.23,13.72,-2.62
2308,603296,华勤技术,83.8,0.23,0.19,68636.0,574680499.0,1.16,84.17,83.2,83.8,83.61,0.63,1.2,25.27,3.79,85120233804.0,47885911850.0,0.08,0.06,31.93,19.63
2309,920016,中草香料,26.64,0.23,0.06,18842.0,50437970.3,2.97,27.12,26.33,26.58,26.58,1.19,7.15,134.08,5.6,2050798589.0,702206983.0,-0.04,-0.11,18.93,34.95
2310,920008,成电光信,38.44,0.23,0.09,12649.0,48788430.46,2.27,39.18,38.31,38.4,38.35,0.7,3.81,-158.82,8.06,2450550000.0,1275220438.0,0.0,-0.03,3.86,25.62
2311,688680,海优新材,46.99,0.23,0.11,18023.0,84531176.0,1.83,47.41,46.55,47.0,46.88,0.74,2.15,-17.18,2.87,3948115072.0,3948115072.0,0.0,-0.02,34.8,39.11
2312,600863,内蒙华电,4.38,0.23,0.01,656576.0,287554225.0,0.92,4.4,4.36,4.37,4.37,0.86,1.01,9.61,1.81,28587768612.0,28587768612.0,0.23,0.23,7.09,1.15
2313,600131,国网信通,18.3,0.22,0.04,72053.0,131951002.0,0.93,18.41,18.24,18.26,18.26,0.58,0.6,41.2,3.57,21954956868.0,21885064227.0,0.0,0.05,1.16,-3.23
2314,603382,海阳科技,31.46,0.22,0.07,26533.0,83441148.0,1.34,31.72,31.3,31.46,31.39,1.11,7.47,45.17,3.34,5702168037.0,1117486256.0,0.0,-0.03,173.57,173.57
2315,000536,华映科技,4.5,0.22,0.01,481013.0,216221059.39,1.11,4.52,4.47,4.5,4.49,0.86,1.74,-13.36,11.71,12447147614.0,12433871322.0,0.0,0.0,6.64,-0.22
2316,300787,海能实业,13.73,0.22,0.03,42997.0,58961858.76,1.02,13.78,13.64,13.7,13.7,0.5,2.25,54.84,2.98,4303432564.0,2621862347.0,0.0,0.07,29.04,24.59
2317,002872,ST天圣,4.59,0.22,0.01,19015.0,8700369.0,1.53,4.62,4.55,4.56,4.58,0.84,0.88,-29.39,0.73,1459620000.0,986474235.0,0.0,-0.43,14.75,1.1
2318,300245,天玑科技,18.53,0.22,0.04,122260.0,225707772.9,1.57,18.61,18.32,18.5,18.49,0.94,3.93,447.28,4.54,5808367345.0,5767952526.0,-0.05,0.05,22.23,18.55
2319,300161,华中数控,27.59,0.22,0.06,39986.0,110226476.0,1.49,27.74,27.33,27.44,27.53,0.81,2.05,-23.55,3.56,5482047637.0,5379909374.0,0.04,0.04,1.25,4.79
2320,002557,洽洽食品,22.78,0.22,0.05,69603.0,159044851.23,1.72,22.99,22.6,22.7,22.73,0.84,1.38,37.29,2.28,11523379110.0,11498737414.0,-0.04,0.0,2.2,-17.97
2321,603858,步长制药,18.05,0.22,0.04,77686.0,140771597.0,2.0,18.3,17.94,18.01,18.01,1.16,0.7,16.24,1.91,19964069742.0,19964069742.0,0.0,0.0,12.25,14.24
2322,002839,张家港行,4.57,0.22,0.01,369085.0,169140854.37,1.32,4.61,4.55,4.56,4.56,0.78,1.51,4.97,0.63,11170656531.0,11164481241.0,0.22,0.22,12.84,9.59
2323,301565,中仑新材,23.0,0.22,0.05,33539.0,77010698.68,0.7,23.03,22.87,22.95,22.95,0.71,2.62,76.04,3.87,9200230000.0,2944230000.0,-0.04,0.0,19.17,7.48
2324,605005,合兴股份,18.42,0.22,0.04,23703.0,43590453.0,0.82,18.44,18.29,18.36,18.38,0.97,0.59,35.51,3.83,7386420000.0,7386420000.0,0.0,0.05,20.0,14.41
2325,002918,蒙娜丽莎,9.05,0.22,0.02,55459.0,50311908.0,2.88,9.17,8.91,9.01,9.03,1.0,2.53,-15.85,1.2,3757427264.0,1986184350.0,0.0,-0.11,16.77,-12.64
2326,000301,东方盛虹,9.11,0.22,0.02,114370.0,104654505.09,1.87,9.25,9.08,9.09,9.09,0.64,0.17,44.13,1.79,60228286843.0,60203921492.0,-0.11,0.0,5.81,10.96
2327,002741,光华科技,19.2,0.21,0.04,147477.0,283210661.38,1.2,19.33,19.1,19.17,19.16,0.6,3.46,88.53,4.81,8928428352.0,8186081568.0,-0.05,0.0,27.24,16.22
2328,600960,渤海汽车,4.71,0.21,0.01,142201.0,66821626.0,1.06,4.72,4.67,4.7,4.7,0.55,1.5,2010.11,1.27,4476928090.0,4476928090.0,0.0,-0.21,33.43,41.44
2329,000736,*ST中地,4.67,0.21,0.01,68820.0,32071094.3,1.07,4.68,4.63,4.65,4.66,0.83,0.95,-1.77,-0.86,3488949533.0,3368312430.0,0.0,0.0,25.54,-45.7
2330,600271,航天信息,9.41,0.21,0.02,157571.0,148046554.0,0.96,9.43,9.34,9.39,9.39,0.53,0.85,-13.84,1.27,17435644444.0,17435644444.0,0.21,0.11,13.24,3.29
2331,688036,传音控股,76.2,0.21,0.16,58492.0,444244980.0,1.66,76.67,75.41,76.0,76.04,0.85,0.51,44.33,4.56,86894713815.0,86894713815.0,-0.01,0.0,-4.94,-18.5
2332,300141,和顺电气,9.53,0.21,0.02,50115.0,47434649.65,2.0,9.54,9.35,9.49,9.51,0.52,1.98,-45.76,3.77,2419520238.0,2407943108.0,-0.1,0.0,17.51,-10.43
2333,601989,中国重工,4.79,0.21,0.01,1767499.0,841854310.0,1.26,4.79,4.73,4.78,4.78,0.85,0.78,52.59,1.3,109221749202.0,109221749202.0,0.21,0.0,15.7,0.0
2334,002151,北斗星通,28.48,0.21,0.06,98533.0,280461636.92,1.34,28.68,28.3,28.42,28.42,1.15,2.22,-130.51,3.05,15463474912.0,12612853299.0,0.0,0.04,11.73,7.31
2335,300455,航天智装,14.23,0.21,0.03,94679.0,134191741.1,1.55,14.28,14.06,14.21,14.2,0.78,1.34,483.34,5.52,10213837729.0,10083697264.0,0.0,0.07,22.25,9.88
2336,688151,华强科技,24.13,0.21,0.05,45613.0,109806784.0,2.03,24.36,23.87,24.08,24.08,0.43,1.32,1103.59,1.99,8312785000.0,8312785000.0,0.0,-0.04,49.78,55.78
2337,603970,中农立华,14.59,0.21,0.03,98930.0,145168407.0,3.16,14.94,14.48,14.5,14.56,2.19,3.68,18.18,2.7,3921793955.0,3921793955.0,0.07,0.07,16.53,6.11
2338,300596,利安隆,30.05,0.2,0.06,44892.0,135104050.98,1.83,30.35,29.8,29.99,29.99,0.98,2.0,15.99,1.54,6900070993.0,6751889726.0,0.03,0.07,10.72,-0.27
2339,002593,日上集团,5.01,0.2,0.01,127501.0,63761914.0,1.0,5.02,4.97,5.0,5.0,0.63,2.24,70.62,1.7,4027328725.0,2857913463.0,0.0,0.0,11.09,-0.2
2340,002292,奥飞娱乐,9.86,0.2,0.02,413548.0,407371929.15,1.32,9.91,9.78,9.84,9.84,0.7,4.06,74.23,4.78,14579979012.0,10036186092.0,0.0,0.0,19.66,13.99
2341,688179,阿拉丁,14.8,0.2,0.03,85195.0,125868592.0,2.44,14.99,14.63,14.71,14.77,0.83,2.56,50.89,4.96,4922512545.0,4922512545.0,-0.07,0.14,4.74,30.63
2342,300454,深信服,103.65,0.2,0.21,65610.0,681009852.5,3.63,105.53,101.77,103.4,103.44,0.74,2.36,-43.79,4.93,43727996227.0,28845046440.0,-0.13,-0.04,11.52,80.76
2343,301127,武汉天源,15.25,0.2,0.03,69350.0,106450918.81,3.22,15.67,15.18,15.45,15.22,0.97,1.04,51.16,3.1,10280374591.0,10150169405.0,0.0,-0.07,-0.65,1.4
2344,002631,德尔未来,4.92,0.2,0.01,124741.0,61401602.0,1.63,4.96,4.88,4.9,4.91,0.98,1.57,-30.17,1.76,3922631775.0,3904375972.0,0.0,0.0,14.15,11.06
2345,301581,黄山谷捷,53.9,0.2,0.11,12543.0,67106118.0,1.65,54.05,53.16,53.82,53.79,1.02,6.27,48.37,4.41,4312000000.0,1078000000.0,0.04,-0.02,12.62,101.12
2346,300964,本川智能,45.01,0.2,0.09,28382.0,126884876.7,2.23,45.15,44.15,44.76,44.92,0.48,5.15,84.11,3.48,3479195763.0,2478284222.0,0.0,-0.04,21.85,25.38
2347,603022,新通联,10.25,0.2,0.02,51485.0,52606572.0,0.68,10.25,10.18,10.22,10.23,0.97,2.57,41.04,2.58,2050000000.0,2050000000.0,0.1,0.2,23.64,41.97
2348,600791,京能置业,5.08,0.2,0.01,42412.0,21411585.0,1.18,5.08,5.02,5.07,5.07,0.71,0.94,-5.37,4.01,2300630400.0,2297753576.0,0.79,0.59,25.74,23.9
2349,601336,新华保险,63.79,0.2,0.13,199607.0,1275391921.0,1.93,64.48,63.25,63.26,63.66,1.09,0.96,8.46,2.49,198995877614.0,133030175499.0,0.0,0.11,32.07,28.35
2350,002083,孚日股份,4.99,0.2,0.01,145191.0,72437702.09,0.8,5.0,4.96,4.98,4.98,1.05,1.53,9.26,1.07,4723728670.0,4721852430.0,0.0,-0.2,15.51,5.05
2351,002931,锋龙股份,15.51,0.19,0.03,29649.0,45873515.74,0.9,15.54,15.4,15.41,15.48,0.53,1.48,104.95,3.62,3389025827.0,3111485482.0,0.0,-0.06,-3.9,-4.32
2352,688499,利元亨,52.55,0.19,0.1,106708.0,561716960.0,2.92,53.58,52.05,52.97,52.45,0.57,6.32,172.91,3.96,8866683201.0,8866683201.0,-0.13,-0.13,121.73,134.91
2353,831855,浙江大农,21.38,0.19,0.04,13264.0,28455003.02,2.76,21.76,21.17,21.36,21.34,0.89,1.98,29.4,2.88,1597798660.0,1434050907.0,0.0,0.8,17.15,29.65
2354,600769,祥龙电业,10.78,0.19,0.02,57427.0,62152801.0,2.42,10.97,10.71,10.78,10.76,0.87,1.53,222.72,37.6,4042254216.0,4042254216.0,0.0,-0.09,9.22,12.17
2355,605111,新洁能,32.18,0.19,0.06,91304.0,293340490.0,1.68,32.46,31.92,32.18,32.12,1.15,2.2,30.86,3.31,13365402006.0,13365402006.0,0.0,0.03,5.72,-4.93
2356,002708,光洋股份,10.81,0.19,0.02,136385.0,146895427.2,2.32,10.93,10.68,10.77,10.79,1.03,2.65,59.71,3.68,6076279023.0,5556287269.0,0.09,0.19,-6.16,-2.96
2357,300553,集智股份,37.64,0.19,0.07,16383.0,60960616.44,2.02,37.66,36.9,37.57,37.57,0.76,1.93,123.97,5.04,4178524841.0,3202299936.0,0.0,0.03,-5.31,77.97
2358,300667,必创科技,15.94,0.19,0.03,48633.0,77143555.4,1.45,15.98,15.75,15.89,15.91,0.84,2.82,-55.5,2.9,3261898462.0,2752014890.0,-0.06,-0.06,12.65,-1.42
2359,300660,江苏雷利,47.04,0.19,0.09,115421.0,539301542.64,2.04,47.2,46.24,46.8,46.95,0.51,2.58,56.18,6.24,21033303218.0,21016463698.0,0.02,-0.02,23.01,73.77
2360,001379,腾达科技,21.06,0.19,0.04,18292.0,38374808.17,1.05,21.07,20.85,21.0,21.02,0.66,2.72,60.28,2.89,4212000000.0,1417338000.0,-0.05,0.0,13.04,-7.43
2361,001333,光华股份,21.35,0.19,0.04,13501.0,28782575.24,0.66,21.39,21.25,21.36,21.31,0.79,3.07,26.75,1.65,2732800000.0,939400000.0,0.05,0.05,1.62,25.96
2362,603271,永杰新材,37.06,0.19,0.07,18722.0,69171717.0,1.84,37.39,36.71,36.97,36.99,1.01,4.85,24.07,2.78,7290443200.0,1429417949.0,0.03,0.05,3.87,82.74
2363,002829,星网宇达,20.62,0.19,0.04,41828.0,86056388.4,1.21,20.72,20.47,20.59,20.58,0.67,2.86,-91.18,2.57,4285029704.0,3011805946.0,0.0,0.0,26.89,8.76
2364,000829,天音控股,10.35,0.19,0.02,191323.0,197394771.92,1.45,10.39,10.24,10.34,10.33,1.09,1.87,-93.0,3.6,10609789533.0,10599742074.0,0.0,-0.1,9.87,-21.41
2365,002563,森马服饰,5.38,0.19,0.01,225031.0,121454318.59,1.3,5.42,5.35,5.38,5.37,1.04,1.02,16.9,1.3,14494205061.0,11845116464.0,-0.19,-0.19,-10.33,-19.34
2366,301262,海看股份,25.91,0.19,0.05,22079.0,57258358.32,1.93,26.16,25.66,25.81,25.86,0.95,1.81,23.07,2.95,10804470000.0,3162973407.0,0.0,0.04,13.64,5.88
2367,688662,富信科技,42.36,0.19,0.08,47484.0,203981229.0,3.76,43.88,42.29,42.5,42.28,0.89,5.38,132.91,5.53,3737846400.0,3737846400.0,0.17,-0.12,12.96,24.7
2368,002609,捷顺科技,11.33,0.18,0.02,116674.0,131702644.8,2.48,11.4,11.12,11.35,11.31,0.87,2.54,1156.52,3.13,7311892102.0,5205004164.0,0.09,0.09,14.33,38.34
2369,300842,帝科股份,44.67,0.18,0.08,25702.0,113971276.0,1.86,44.76,43.93,44.31,44.59,0.77,2.04,45.72,3.65,6332527212.0,5636823097.0,-0.02,0.09,17.83,9.7
2370,300385,雪浪环境,5.53,0.18,0.01,55802.0,30761063.76,1.99,5.56,5.45,5.54,5.52,0.93,1.93,-9.84,9.53,1842297004.0,1600897025.0,0.0,0.0,23.71,17.41
2371,002946,新乳业,16.87,0.18,0.03,79595.0,136112134.19,3.68,17.38,16.76,16.84,16.84,0.86,0.94,27.24,4.58,14519618696.0,14351454942.0,-0.06,-0.18,7.18,18.55
2372,688249,晶合集成,22.47,0.18,0.04,173136.0,386962523.0,1.87,22.58,22.16,22.42,22.43,0.75,1.46,83.19,2.16,45077856978.0,26666535309.0,0.09,0.09,8.97,-3.31
2373,603076,乐惠国际,28.61,0.18,0.05,31400.0,89695679.0,1.93,28.87,28.32,28.77,28.56,0.96,2.6,96.59,2.72,3453265452.0,3453265452.0,0.03,0.1,30.05,26.37
2374,603615,茶花股份,22.55,0.18,0.04,31684.0,71642822.0,2.44,22.85,22.3,22.48,22.51,0.71,1.31,-923.01,4.8,5453041000.0,5453041000.0,-0.04,-0.04,8.67,-1.44
2375,000411,英特集团,11.2,0.18,0.02,47126.0,53018699.48,1.7,11.33,11.14,11.17,11.18,1.07,1.46,14.5,1.31,5845196101.0,3615102904.0,-0.53,0.18,13.59,9.06
2376,002136,安 纳 达,10.98,0.18,0.02,66228.0,72669207.0,1.37,11.05,10.9,10.95,10.96,0.76,3.09,-57.53,2.03,2360919600.0,2354724245.0,0.09,0.0,24.35,12.62
2377,000548,湖南投资,5.61,0.18,0.01,72723.0,40727529.4,1.07,5.63,5.57,5.61,5.6,0.58,1.46,35.37,1.38,2800600700.0,2800423985.0,0.0,0.0,14.96,10.0
2378,002697,红旗连锁,5.7,0.18,0.01,376869.0,215413154.07,2.81,5.82,5.66,5.7,5.69,1.37,3.51,12.38,1.74,7752000000.0,6124305435.0,0.0,0.18,-0.35,-1.72
2379,000516,国际医学,5.58,0.18,0.01,361895.0,201738391.59,1.26,5.6,5.53,5.58,5.57,0.76,1.64,-29.37,3.5,12493043882.0,12303097981.0,0.0,0.0,12.27,5.68
2380,600257,大湖股份,5.43,0.18,0.01,186897.0,102178785.0,2.03,5.53,5.42,5.5,5.42,1.33,3.88,-508.07,3.29,2613117931.0,2613117931.0,0.0,0.0,14.32,15.04
2381,300187,永清环保,5.45,0.18,0.01,73691.0,40085001.0,1.47,5.48,5.4,5.46,5.44,0.81,1.15,32.07,3.32,3518640799.0,3499995679.0,0.18,0.18,13.31,9.88
2382,688106,金宏气体,18.09,0.17,0.03,50104.0,90638380.0,1.72,18.26,17.95,18.1,18.06,0.84,1.04,49.54,3.0,8718972903.0,8718972903.0,-0.06,0.06,10.24,6.98
2383,600741,XD华域汽,18.04,0.17,0.03,101151.0,182931589.0,1.61,18.28,17.99,18.1,18.01,0.79,0.32,11.19,0.93,56875140671.0,56875140671.0,0.06,0.06,14.18,7.32
2384,603409,汇通控股,34.83,0.17,0.06,9546.0,33285095.0,1.27,35.05,34.61,34.66,34.77,0.76,3.09,37.76,3.13,4389624900.0,1075407493.0,0.0,-0.09,2.38,47.09
2385,300102,乾照光电,11.62,0.17,0.02,125552.0,145238736.0,1.64,11.66,11.47,11.65,11.6,0.75,1.38,96.14,2.6,10694279488.0,10600523506.0,0.0,0.0,12.71,12.6
2386,002540,亚太科技,6.06,0.17,0.01,78394.0,47513571.98,0.83,6.08,6.03,6.06,6.05,0.71,0.9,20.16,1.42,7565388337.0,5267777364.0,0.0,0.17,5.76,1.68
2387,300603,立昂技术,11.84,0.17,0.02,130070.0,153996396.2,1.18,11.92,11.78,11.79,11.82,0.45,3.51,-60.39,3.82,5503211055.0,4386365049.0,0.0,0.25,17.93,6.28
2388,002856,美芝股份,11.71,0.17,0.02,27485.0,32042678.0,2.14,11.8,11.55,11.79,11.69,0.76,2.29,-18.65,18.39,1584512982.0,1406390380.0,0.09,0.0,33.68,27.01
2389,000753,漳州发展,5.84,0.17,0.01,290797.0,169125856.8,2.92,5.89,5.72,5.81,5.83,0.88,2.93,84.5,2.13,5790249455.0,5790249455.0,0.17,0.17,13.18,36.13
2390,300948,冠中生态,11.52,0.17,0.02,32871.0,37805666.5,1.65,11.59,11.4,11.54,11.5,0.58,2.51,-108.0,2.1,1613151683.0,1506886168.0,0.0,0.09,28.0,22.42
2391,002453,华软科技,5.76,0.17,0.01,153739.0,88494393.84,1.74,5.81,5.71,5.78,5.75,1.14,2.51,-51.48,4.59,4679234646.0,3529515663.0,0.35,0.35,12.28,14.06
2392,301116,益客食品,11.52,0.17,0.02,35831.0,41307468.0,1.3,11.62,11.47,11.53,11.5,0.74,0.8,-18.15,3.09,5172244911.0,5172218991.0,0.09,0.09,8.07,-6.19
2393,600765,中航重机,17.41,0.17,0.03,238107.0,414298596.0,1.32,17.51,17.28,17.4,17.38,0.72,1.52,34.67,1.96,27429318384.0,27236868244.0,-0.06,0.0,17.56,-14.45
2394,600543,莫高股份,6.37,0.16,0.01,71481.0,45588466.0,2.04,6.43,6.3,6.35,6.36,0.84,2.23,-51.07,2.56,2045534400.0,2045534400.0,0.16,0.0,39.69,37.28
2395,000837,秦川机床,12.46,0.16,0.02,217803.0,269863428.6,1.69,12.49,12.28,12.41,12.44,0.71,2.16,115.6,2.6,12709272729.0,12552220659.0,-0.08,0.08,6.22,38.91
2396,002777,久远银海,19.15,0.16,0.03,152158.0,292319678.04,1.78,19.39,19.05,19.2,19.12,1.18,3.76,131.15,4.81,7817624378.0,7746395053.0,-0.05,-0.1,16.13,12.19
2397,002612,朗姿股份,18.32,0.16,0.03,100836.0,185196776.09,2.24,18.55,18.14,18.28,18.29,1.01,3.96,21.28,3.0,8105599270.0,4666822639.0,0.0,0.0,20.45,14.79
2398,300772,运达股份,12.91,0.16,0.02,196219.0,255937972.89,3.41,13.3,12.86,12.96,12.89,1.18,2.81,43.2,1.59,10159257328.0,9008880716.0,0.08,0.16,18.22,-2.05
2399,003027,同兴科技,18.57,0.16,0.03,23697.0,43779433.0,1.13,18.58,18.37,18.51,18.54,0.61,2.26,44.56,1.46,2427529824.0,1947268176.0,0.0,0.0,17.38,25.9
2400,600638,新黄浦,6.12,0.16,0.01,117981.0,72148867.0,1.47,6.16,6.07,6.11,6.11,0.79,1.75,13.28,0.9,4121188330.0,4121188330.0,0.16,0.0,21.91,20.0
2401,002972,科安达,12.37,0.16,0.02,36158.0,44345192.4,1.54,12.38,12.19,12.29,12.35,0.49,2.72,23.75,2.51,3043128856.0,1646907337.0,0.0,0.24,20.68,20.68
2402,603170,宝立食品,12.6,0.16,0.02,24220.0,30569174.0,1.19,12.7,12.55,12.59,12.58,0.84,0.61,21.63,3.78,5040126000.0,5040126000.0,0.0,-0.08,4.22,-15.83
2403,600563,法拉电子,114.28,0.16,0.18,15594.0,177951838.0,2.27,115.77,113.18,114.1,114.1,0.71,0.69,24.32,5.04,25713000000.0,25713000000.0,-0.04,-0.03,11.38,-2.26
2404,301363,美好医疗,19.18,0.16,0.03,60622.0,116499495.78,2.35,19.39,18.94,19.2,19.15,0.85,3.88,52.58,3.13,10910949232.0,2996940365.0,0.1,0.16,13.63,-16.97
2405,000985,大庆华科,19.06,0.16,0.03,12191.0,23231031.0,1.05,19.15,18.95,19.03,19.03,0.65,0.94,86.67,4.07,2470928870.0,2470928870.0,0.0,-0.1,15.17,2.2
2406,000529,广弘控股,6.39,0.16,0.01,51819.0,33097794.8,1.1,6.42,6.35,6.38,6.38,0.91,0.91,67.0,1.2,3730420209.0,3641561169.0,0.0,0.0,10.75,10.55
2407,301022,海泰科,32.28,0.16,0.05,23608.0,75987613.06,1.4,32.45,32.0,32.1,32.23,0.83,4.36,50.24,2.81,2797422761.0,1746800146.0,-0.12,-0.15,15.7,61.4
2408,000823,超声电子,12.21,0.16,0.02,155302.0,189872750.0,1.23,12.3,12.15,12.2,12.19,0.62,2.89,39.24,1.4,6556666313.0,6556388608.0,-0.08,0.0,26.01,20.65
2409,003040,楚天龙,24.43,0.16,0.04,410522.0,1003860152.22,3.94,24.87,23.91,24.15,24.39,0.7,8.99,153.31,7.7,11265551796.0,11160851803.0,0.0,0.08,94.2,87.35
2410,002264,新 华 都,6.69,0.15,0.01,260262.0,174577158.58,1.95,6.78,6.65,6.73,6.68,1.11,3.97,12.93,2.46,4815537597.0,4380496999.0,0.15,0.0,6.87,8.25
2411,600975,新五丰,6.51,0.15,0.01,297426.0,194780826.0,2.46,6.65,6.49,6.56,6.5,0.68,2.92,104.62,2.69,8211011135.0,6620384302.0,0.0,0.0,8.5,5.0
2412,603421,鼎信通讯,6.81,0.15,0.01,52678.0,35664136.0,1.32,6.81,6.72,6.79,6.8,0.78,0.81,-8.01,1.48,4441417380.0,4441417380.0,0.15,0.15,13.69,-4.49
2413,688098,申联生物,6.64,0.15,0.01,54665.0,36377259.0,2.87,6.76,6.57,6.64,6.63,0.98,1.33,-225.73,1.94,2726676160.0,2726676160.0,0.15,0.0,23.88,21.39
2414,600284,浦东建设,6.84,0.15,0.01,157502.0,107877298.0,1.32,6.9,6.81,6.85,6.83,0.97,1.62,13.9,0.85,6636551040.0,6636551040.0,0.15,0.15,5.88,10.86
2415,300113,顺网科技,20.15,0.15,0.03,148530.0,298025612.08,1.84,20.28,19.91,20.14,20.12,0.88,2.87,46.87,6.12,13773856552.0,10440640812.0,-0.05,-0.05,13.59,20.51
2416,002798,帝欧家居,6.53,0.15,0.01,75942.0,49587995.46,1.23,6.58,6.5,6.52,6.52,0.69,2.14,-15.7,1.75,2767645475.0,2312353397.0,0.15,0.15,64.9,49.09
2417,603588,高能环境,6.55,0.15,0.01,587717.0,385661944.0,3.21,6.7,6.49,6.65,6.54,1.33,3.86,9.93,1.06,9977185693.0,9977185693.0,-0.15,-0.15,23.58,26.69
2418,600229,城市传媒,7.05,0.14,0.01,61857.0,43614613.0,1.14,7.1,7.02,7.09,7.04,0.93,0.94,18.41,1.46,4657989877.0,4657989877.0,0.14,0.0,8.63,2.17
2419,002367,康力电梯,7.4,0.14,0.01,55340.0,40897734.4,0.81,7.42,7.36,7.39,7.39,0.57,0.7,21.35,1.75,5903316374.0,5879915909.0,0.0,0.14,14.73,12.63
2420,300423,昇辉科技,6.93,0.14,0.01,61024.0,42133414.74,1.01,6.94,6.87,6.92,6.92,0.71,1.83,-66.97,2.6,3447753240.0,2309913317.0,0.14,0.0,-18.66,0.14
2421,603918,金桥信息,21.7,0.14,0.03,283052.0,623330441.0,4.01,22.55,21.68,21.68,21.67,1.11,7.73,-85.88,7.76,7953547494.0,7947161184.0,-0.05,0.0,23.93,70.6
2422,300099,尤洛卡,7.16,0.14,0.01,156524.0,111739888.0,1.26,7.18,7.09,7.13,7.15,0.53,2.69,99.54,2.32,5278819226.0,4162911638.0,-0.14,-0.14,23.66,23.02
2423,301191,菲菱科思,85.82,0.14,0.12,18913.0,162889137.35,2.57,87.5,85.3,85.71,85.7,0.88,4.18,138.82,3.58,5950930440.0,3887495300.0,0.01,-0.03,-4.82,-2.98
2424,300334,津膜科技,7.3,0.14,0.01,46714.0,33934678.14,1.51,7.32,7.21,7.27,7.29,0.72,1.55,319.68,3.81,2205077099.0,2204817255.0,0.0,0.14,23.73,26.3
2425,603956,威派格,6.95,0.14,0.01,100146.0,69657609.0,1.01,6.99,6.92,6.98,6.94,0.6,1.76,-15.04,1.99,3960848688.0,3960848688.0,0.0,-0.14,13.56,31.13
2426,301173,毓恬冠佳,45.25,0.13,0.06,5826.0,26332044.54,0.95,45.39,44.96,45.18,45.19,0.78,3.46,49.18,2.9,3974523433.0,763002016.0,0.02,0.02,1.3,61.03
2427,603868,飞科电器,37.85,0.13,0.05,13486.0,51013577.0,1.35,38.1,37.59,37.86,37.8,1.11,0.31,22.78,5.5,16487460000.0,16487460000.0,0.26,0.16,12.99,-7.73
